15560,1012400
15572,1012300
15582,1012400
15592,1012400
15604,1012400
15606,1012400
15616,1012400
15617,1012400
15621,1012400
15626,1012400
15627,1012400
15628,1012400
15631,1701100
15642,1701100
15644,1012400
15646,1012400
15648,1012400
15656,1012300
15658,1012400
15659,1701100
15660,1012400
15667,1012400
15669,1012300
15673,1012300
15674,1012300
15677,1012400
15686,1012300
15711,1012300
15719,1701100
15722,1012300
15724,1012300
15727,1701100
15737,1012300
15739,1012400
15776,1012400
15777,1012400
15809,1012300
15810,1012300
15813,1012300
15814,1012300
15818,1012400
15820,1012300
15830,1012400
15856,1012400
15860,1012300
15862,1012300
15866,1012400
15870,1012400
15884,1012400
15888,1012400
15890,1012400
15911,1701100
15919,1012400
15933,1012400
15938,1012300
15940,1012400
15945,1012400
15951,1011100
15982,1011100
15995,1011100
15997,1012300
16050,1011600
16096,1011600
16186,1011400
16196,1011600
16396,1011200
16416,1011600
16502,1011200
16516,1011200
16517,1011200
16518,1011200
16536,1011200
16562,1011200
16580,1011200
16673,1011200
16676,1011200
16679,1701100
16814,1011200
16825,1011200
16829,1011200
16835,1011200
16850,1011200
16853,1011200
16862,1011200
16870,1011200
16906,1011200
16987,1011200
16988,1011200
17084,1011200
17085,1011200
17086,1011200
17087,1011200
17088,1011200
17090,1011200
17092,1011200
17127,1011200
17176,1011200
17205,1011200
17206,1011200
17284,1081700
17505,1701100
17509,1011200
17520,1011200
17566,1011200
17669,1011200
17670,1011200
17766,1011300
17826,1011200
17830,1011200
17836,1011200
17914,1701100
17916,1011200
17954,1011200
17956,1011200
17958,1011200
18006,1011200
18046,1011200
18048,1011200
18096,1011600
18116,1011200
18120,1011300
18196,1011200
18198,1011200
18199,1011200
18216,1011300
18284,1011200
18286,1011200
18348,1011200
18350,1011300
18351,1011200
18352,1011200
18362,1011300
18407,1011200
18408,1011200
18412,1011200
18604,1011200
18620,1011200
18656,1011300
18660,1011300
18661,1011700
18662,1011200
18788,1011200
18790,1011200
18856,1011200
18858,1011200
18906,1011200
19006,1011200
19009,1011200
19012,1011200
19015,1011200
19017,1011200
19019,1011200
19021,1011200
19026,1011200
19029,1011200
19030,1011200
19032,1011200
19036,1011200
19038,1011200
19040,1011200
19048,1011200
19060,1011200
19061,1011200
19062,1011200
19063,1011200
19064,1011200
19066,1011200
19067,1011200
19068,1011200
19070,1011200
19081,1701100
19082,1701100
19094,1011200
19096,1011200
19101,1701100
19110,1011200
19112,1011200
19116,1011300
19118,1011200
19224,1011200
19226,1011200
19227,1011200
19228,1011200
19235,1011300
19400,1012200
19436,1011200
19473,1011200
19474,1011200
19475,1011200
19476,1011200
19477,1011200
19478,1011200
19480,1011200
19481,1011200
19485,1011200
19486,1011200
19880,1011200
20246,1011200
20247,1011200
20248,1011200
20256,1011200
20286,1011200
20316,1011200
20318,1701100
20320,1701100
20366,1011200
20368,1011200
20369,1011200
20372,1011600
20375,1011200
20536,1011200
20656,1011200
21075,1011200
21201,1011200
21206,1011200
21208,1011200
21210,1011200
21215,1011200
21220,1011200
21222,1011100
21226,1011100
21236,1011200
21376,1011100
21480,1011200
21594,1011200
21595,1011200
21596,1011200
21597,1011200
21598,1011200
21602,1011200
22102,1011200
22121,1011200
22151,1011200
22155,1011200
22156,1011200
22157,1011200
22158,1011200
22175,1011200
22178,1011300
22199,1011600
22207,1011200
22213,1011200
22214,1011200
22215,1011200
22216,1011200
22217,1011200
22219,1011200
22228,1011200
22241,1011300
22244,1011200
22253,1701100
22783,1011100
22784,1011100
22786,1011100
22787,1011100
22788,1011100
22897,1011100
22988,1011200
23276,1011100
23277,1011100
23278,1011100
23612,1011100
23626,1011100
23708,1011100
23823,1011100
23824,1011100
23826,1011100
23827,1011100
23828,1011100
24156,1011100
24157,1011100
24158,1011100
24451,1011100
24453,1011100
24454,1011100
24456,1011100
24457,1011100
24458,1011100
24466,1011100
24706,1011100
24728,1011100
24906,1011200
24910,1011100
25496,1011200
25601,1011100
25603,1011100
25604,1011100
25606,1011100
25607,1011100
25608,1011100
25616,1011100
25866,1011100
25874,1011100
25876,1011100
25877,1011100
25878,1011100
25966,1011100
25990,1011100
25992,1011100
26585,1011400
26586,1011400
26589,1011400
26596,1011300
26606,1011400
26656,1011400
26675,1701100
26710,1011100
26712,1011100
26714,1011100
26722,1011400
26726,1011600
26737,1011200
26739,1011700
26752,1011200
26757,1011100
26758,1011100
26759,1012300
26763,1011100
26765,1011100
26770,1011600
26777,1011100
26781,1011600
26783,1701100
26787,1011700
26800,1011400
26806,1011700
26814,1011200
26815,1011700
26820,1011400
26821,1011400
26822,1011400
26823,1011400
26824,1011400
26826,1011400
26827,1011400
26828,1011400
26842,1011100
26844,1011100
26851,1011100
26858,1011600
26871,1011100
26892,1701100
26906,1011400
26910,1011700
26916,1011400
26924,1011300
26939,1011600
26942,1011600
26944,1011600
26966,1011400
26977,1011200
26986,1011600
26988,1011100
26996,1011200
26998,1011600
27007,1011600
27014,1011600
27021,1011600
27022,1011600
27025,1011600
27026,1011600
27027,1011600
27028,1011600
27037,1011600
27040,1011600
27048,1011600
27050,1011600
27056,1011600
27060,1011600
27063,1011600
27065,1011600
27066,1011600
27078,1011600
27079,1011100
27080,1011600
27081,1011600
27094,1011600
27098,1011600
27100,1011600
27101,1011600
27102,1011600
27110,1011600
27119,1701100
27120,1011600
27123,1011600
27125,1011600
27126,1011600
27127,1011600
27130,1011600
27131,1011600
27138,1011600
27141,1011600
27145,1011600
27163,1011200
27165,1011200
27167,1011600
27171,1011600
27175,1011600
27181,1011600
27182,1011600
27185,1011200
27189,1011600
27195,1011600
27230,1701100
27235,1701100
27237,1011100
27245,1011200
27246,1011700
27247,1091100
27255,1011100
27257,1011100
27260,1091100
27273,1011100
27274,1011100
27276,1011700
27286,1011100
27289,1011100
27290,1011100
27292,1011100
27293,1081700
27310,1011100
27318,1011100
27323,1011100
27324,1081700
27339,1011100
27351,1011100
27357,1012300
27369,1011200
27370,1011700
27371,1011700
27372,1011700
27386,1011200
27390,1011200
27392,1011200
27394,1011100
27403,1011200
27404,1011200
27406,1011200
27408,1011200
27409,1011200
27410,1011200
27412,1011100
27417,1011100
27428,1011100
27433,1011100
27439,1091100
27442,1011100
27453,1081600
27454,1081600
27455,1011100
27461,1011200
27464,1011100
27469,1011100
27474,1011100
27476,1012300
27477,1011100
27478,1011100
27479,1011200
27486,1011200
27490,1081700
27505,1011100
27508,1011200
27510,1011200
27512,1011100
27523,1011100
27535,1011100
27536,1011200
27542,1011100
27543,1011200
27544,1011200
27551,1011200
27554,1011100
27560,1011200
27562,1011100
27577,1011200
27580,1011100
27582,1011200
27585,1081600
27588,1081600
27597,1011100
27604,1011200
27605,1011100
27625,1011100
27629,1011100
27632,1011100
27636,1011100
27654,1011200
27664,1011200
27668,1011100
27673,1011100
27677,1011300
27680,1011100
27682,1011100
27692,1011100
27697,1011100
27718,1011200
27723,1011100
27724,1011100
27740,1011200
27741,1011100
27750,1011100
27751,1011100
27753,1011100
27754,1011100
27773,1081600
27774,1081600
27776,1011100
27777,1081600
27778,1081600
27780,1011200
27781,1011200
27782,1011200
27783,1011200
27793,1081600
27794,1081600
27799,1011100
27801,1081600
27802,1081600
27804,1011200
27806,1011200
27814,1011100
27823,1011100
27824,1011100
27829,1091100
27832,1011200
27841,1081600
27844,1081600
27846,1081600
27849,1011200
27850,1011100
27853,1011100
27884,1011100
27890,1011100
27891,1011100
27898,1011100
27904,1011100
27913,1011100
27920,1011100
27947,1011100
28005,1091100
28019,1011200
28025,1091100
28039,1011200
28040,1011200
28042,1011200
28043,1011200
28044,1011200
28056,1011100
28066,1091100
28067,1091100
28068,1011100
28069,1011100
28070,1011100
28078,1042100
28081,1011100
28084,1042100
28086,1042100
28087,1042100
28088,1042100
28096,1042100
28131,1011100
28132,1011100
28134,1011700
28147,1011200
28195,1701100
28206,1042100
28208,1042100
28210,1042100
28222,1011100
28223,1042100
28224,1042100
28231,1042100
28233,1042100
28236,1042100
28238,1042100
28246,1042100
28275,1011200
28276,1011200
28278,1011200
28279,1011200
28350,1042100
28368,1042100
28370,1042100
28436,1042100
28465,1042100
28466,1042100
28625,1042100
28627,1042100
28628,1042100
28638,1041150
28650,1042100
28656,1042100
28704,1042100
28707,1042100
28718,1042100
28770,1042100
28795,1042100
28812,1042100
28860,1042100
28865,1042100
28866,1042100
28867,1042100
28868,1042100
28877,1701100
28883,1701100
28886,1042100
28888,1042100
28890,1042100
28905,1042100
29109,1041100
29119,1041100
29122,1041100
29282,1041100
29287,1041100
29288,1041100
29398,1041100
29404,1041100
29420,1041100
29421,1041100
29422,1041100
29423,1041100
29566,1041100
29568,1041100
29708,1041100
29710,1041100
29712,1041100
29728,1041100
29812,1041100
29900,1041100
29970,1041100
29993,1041100
29994,1041100
29996,1041100
29997,1041100
29998,1041100
30016,1041100
30036,1041100
30056,1041100
30057,1041100
30058,1041100
30236,1041100
30238,1041100
30247,1041100
30250,1041100
30258,1081200
30316,1041100
30317,1041100
30318,1041100
30337,1041100
30526,1041100
30527,1041100
30528,1041100
30543,1041300
30544,1042100
30546,1041100
30557,1081200
30668,1041100
31167,1041100
31207,1041100
31208,1041100
31296,1041100
31470,1041100
31471,1041100
31472,1041100
31473,1041100
31474,1041100
31475,1041100
31493,1041100
31496,1041100
31627,1042100
31654,1041100
31656,1041100
31657,1041100
31658,1041100
31666,1041100
31718,1041100
31719,1041100
31866,1041100
31990,1041100
31991,1041100
32054,1041100
32216,1041100
32231,1041100
32232,1041100
32233,1041100
32234,1041100
32235,1041100
32236,1041100
32237,1041100
32238,1041100
32426,1041100
32650,1041150
32826,1041100
32827,1041100
33206,1041150
33226,1041100
33236,1041150
33256,1041150
33266,1041150
33280,1041100
33282,1041150
33285,1041100
33286,1041150
33291,1041150
33295,1041150
33316,1081000
33462,1032000
33466,1032200
33467,1032200
33469,1032200
33489,1032000
33490,1032000
33500,1701100
33507,1032000
33508,1701100
33511,1701100
33518,1032200
33528,1032200
33537,1032200
33538,1032200
33539,1032200
33540,1032200
33554,1701100
33556,1701100
33559,1032200
33565,1032200
33567,1032200
33571,1032200
33577,1032200
33597,1032000
33616,1032200
33621,1032200
33642,1032200
33647,1032000
33648,1032200
33649,1032200
33653,1032000
33656,1032200
33658,1032200
33660,1032200
33661,1032200
33663,1032200
33665,1032200
33670,1032200
33672,1032200
33680,1032200
33682,1032200
33689,1032200
33692,1032200
33700,1032200
33701,1032200
33703,1032200
33704,1032200
33716,1041300
33717,1041300
33737,1701100
33749,1032200
33750,1032200
33761,1032200
33763,1032200
33773,1032200
33782,1032200
33783,1032200
33785,1032200
33786,1032200
33788,1032200
33789,1032200
33791,1032200
33800,1032200
33802,1032200
33820,1032200
33822,1032200
33825,1032200
33827,1032200
33866,1032200
33868,1032200
33893,1032200
33894,1031200
33899,1032200
33900,1031200
33918,1032200
33921,1032200
33924,1032200
33927,1032200
33932,1032000
33935,1031200
33937,1031200
33938,1031200
33944,1032200
33945,1032200
33947,1032200
33959,1032200
33962,1701100
33966,1032200
33971,1032000
33983,1032200
33987,1032200
33989,1032200
33994,1032200
33999,1032200
34001,1032000
34003,1032000
34004,1032000
34006,1032000
34007,1032000
34008,1032000
34014,1032200
34015,1032200
34017,1032200
34026,1032200
34029,1032200
34030,1032200
34032,1032200
34033,1032200
34034,1032200
34036,1032200
34041,1032000
34051,1032200
34052,1032200
34061,1032200
34065,1032000
34076,1032200
34078,1032200
34082,1032000
34089,1032000
34092,1032200
34096,1032200
34113,1032200
34114,1032200
34116,1032200
34117,1032200
34118,1032200
34122,1032000
34126,1032000
34136,1032000
34138,1032200
34154,1032000
34155,1032000
34158,1032000
34160,1032000
34162,1032000
34164,1032000
34166,1701100
34183,1701100
34188,1032000
34189,1032200
34190,1032200
34192,1032200
34197,1032000
34198,1032000
34199,1032000
34237,1032000
34244,1032000
34255,1032200
34267,1032200
34269,1032200
34300,1032000
34318,1032200
34326,1032000
34329,1032200
34349,1032000
34359,1032000
34366,1032000
34368,1032000
34381,1032000
34385,1032000
34395,1032200
34398,1032200
34400,1032200
34421,1032000
34422,1032000
34423,1032000
34425,1032000
34433,1032000
34436,1032200
34449,1032200
34451,1032000
34454,1032000
34456,1032000
34457,1032000
34458,1032000
34467,1031080
34486,1032200
34505,1032000
34543,1032000
34546,1032000
34547,1032000
34548,1032000
34561,1032200
34566,1032000
34573,1032200
34578,1032000
34579,1032000
34597,1032000
34605,1032200
34606,1032200
34629,1032200
34630,1032200
34642,1032200
34678,1032000
34679,1032200
34680,1032200
34684,1032200
34687,1032200
34690,1032000
34698,1031100
34702,1032200
34709,1032000
34715,1032200
34729,1032000
34736,1032200
34737,1032200
34744,1032000
34746,1032000
34747,1032000
34748,1032000
34753,1032000
34759,1032000
34785,1032200
34786,1032200
34787,1032200
34812,1032200
34815,1032200
34817,1032000
34818,1032000
34819,1032000
34820,1032000
34821,1032000
34822,1032000
34823,1032200
34839,1032200
34849,1032200
34856,1032000
34870,1032200
34871,1032200
34873,1032200
34876,1032200
34877,1032200
34880,1032200
34881,1032200
34886,1032200
34919,1032000
34935,1032000
34958,1032200
34959,1032200
34962,1032200
34968,1032200
34972,1032200
34984,1032200
34995,1032200
34997,1032200
35022,1032200
35039,1032200
35109,1032000
35117,1032200
35136,1032200
35147,1032200
35156,1032200
35179,1032200
35183,1032200
35213,1032000
35221,1032200
35222,1032200
35242,1032000
35261,1032000
35279,1032000
35311,1032000
35313,1031080
35314,1031080
35315,1031080
35316,1031080
35317,1031080
35318,1031080
35354,1032200
35410,1031080
35416,1031080
35418,1031080
35427,1032000
35435,1032000
35453,1032200
35456,1032200
35460,1032000
35465,1032000
35466,1032200
35469,1032200
35497,1701100
35501,1032200
35503,1032000
35505,1032200
35527,1031200
35538,1032200
35543,1032200
35549,1032200
35553,1032000
35573,1032000
35586,1031080
35622,1032200
35626,1032200
35628,1032200
35637,1032200
35651,1032000
35691,1032200
35692,1032200
35695,1032200
35698,1031200
35699,1032200
35702,1032200
35713,1032200
35728,1031080
35730,1031080
35743,1032200
35759,1032000
35766,1032200
35770,1032200
35773,1032200
35776,1031080
35779,1032200
35780,1032200
35784,1032200
35785,1031080
35788,1032200
35798,1032200
35860,1031080
35863,1031080
35867,1032200
35873,1032200
35881,1032200
35887,1032200
35891,1032200
35897,1032200
35904,1032000
35907,1032200
35913,1031080
35914,1031080
35915,1032200
35916,1031080
35917,1031080
35918,1031080
35920,1032200
35921,1032200
35926,1031080
35933,1032200
35934,1032200
35937,1032200
35944,1031080
35946,1031080
35947,1031080
35948,1031080
35950,1032200
35953,1032200
35961,1032200
35964,1032200
35969,1032200
35973,1032200
35975,1032200
35981,1031080
35982,1032200
36002,1032200
36006,1031080
36010,1032200
36014,1032200
36015,1032200
36020,1032200
36034,1032200
36053,1032000
36059,1032000
36061,1701100
36065,1031080
36076,1032000
36083,1032200
36092,1032000
36097,1031080
36108,1031100
36121,1031080
36122,1031080
36124,1031100
36161,1031080
36162,1701100
36164,1032200
36165,1032200
36171,1032000
36186,1031080
36188,1031080
36200,1032000
36214,1032200
36215,1032200
36218,1701100
36221,1032200
36229,1031080
36232,1032000
36233,1032000
36235,1032000
36238,1032200
36252,1032000
36258,1031080
36261,1031080
36265,1031100
36266,1031100
36278,1032200
36287,1031080
36288,1031080
36296,1032000
36297,1032000
36301,1031080
36302,1031080
36304,1031080
36305,1031080
36306,1031080
36307,1031080
36308,1031080
36309,1032200
36311,1032200
36314,1032000
36315,1032000
36317,1032000
36331,1032200
36344,1032000
36352,1032000
36369,1031080
36374,1032000
36376,1032200
36379,1032200
36383,1031080
36384,1032200
36390,1701100
36391,1032000
36392,1032000
36393,1032000
36399,1032000
36406,1032000
36409,1701100
36410,1031080
36411,1032000
36429,1031080
36433,1032200
36435,1032200
36441,1032000
36443,1032000
36444,1032000
36445,1032000
36447,1031080
36460,1032000
36466,1032200
36468,1032200
36471,1032200
36473,1032200
36482,1032000
36494,1032200
36498,1032200
36527,1032200
36531,1032200
36535,1031080
36552,1031100
36574,1032200
36576,1032200
36578,1032200
36591,1031080
36592,1031080
36595,1031080
36604,1031200
36606,1031200
36614,1031200
36616,1031200
36617,1031200
36618,1031200
36620,1031200
36641,1032200
36644,1032200
36648,1031100
36650,1031100
36667,1031080
36668,1031080
36673,1031100
36679,1031100
36685,1032200
36690,1031100
36694,1032000
36697,1032000
36707,1032200
36723,1031100
36733,1031100
36749,1031200
36756,1701100
36758,1032200
36760,1031100
36763,1031100
36764,1031100
36765,1031100
36767,1701100
36769,1032200
36808,1032200
36821,1031080
36870,1032000
36871,1032000
36872,1031100
36873,1031100
36874,1031100
36875,1031100
36878,1031100
36880,1031100
36886,1031080
36887,1031080
36896,1031080
36901,1031080
36903,1031080
36904,1031080
36907,1031080
36908,1031080
36965,1031080
36966,1031100
36967,1031080
36968,1031080
36969,1031080
36970,1031080
36971,1031080
36973,1031080
36974,1031080
36976,1031080
36978,1031080
36982,1031100
36983,1031100
36985,1031100
36989,1031100
37010,1032200
37012,1032200
37014,1032200
37020,1031100
37040,1031100
37043,1032200
37044,1032200
37047,1031100
37048,1031100
37067,1031100
37069,1032000
37097,1031080
37103,1031100
37111,1071100
37125,1031100
37131,1031100
37141,1031100
37145,1031080
37146,1031080
37147,1031080
37148,1031080
37203,1031080
37204,1031080
37215,1031100
37217,1031080
37332,1031100
37335,1031080
37336,1031080
37337,1031080
37338,1031080
37339,1031080
37344,1031080
37346,1031080
37347,1031080
37348,1031080
37356,1031080
37364,1031100
37413,1031080
37414,1031080
37416,1031080
37417,1031080
37418,1031080
37426,1031080
37436,1031100
37526,1031080
37528,1031100
37586,1031080
37599,1031080
37640,1031080
37641,1031100
37642,1031080
37663,1031100
37664,1031100
37665,1031100
37710,1031100
37742,1031080
37880,1031080
37881,1031100
37886,1031080
37888,1031080
37889,1031080
37896,1031080
37906,1031080
37934,1031080
37935,1031080
37936,1031080
37937,1031080
37938,1031080
37974,1701100
37976,1701100
37977,1701100
37984,1031080
37986,1031080
37987,1031080
37988,1031080
37991,1031080
37993,1031080
37994,1031080
37996,1031080
37997,1031080
37998,1031080
38002,1031200
38006,1031080
38008,1031080
38026,1031080
38031,1031100
38033,1031100
38046,1031080
38056,1031080
38058,1031080
38081,1031100
38086,1031080
38088,1031080
38089,1031080
38169,1031080
38170,1701100
38172,1031080
38174,1031080
38176,1031080
38177,1031080
38178,1031080
38179,1031100
38180,1031080
38202,1031100
38243,1031080
38504,1031100
38507,1031100
